vehicle_id,timestamp,latitude,longitude,speed_m_s,CO,NOx,PM2.5,CO2
DL1PD4449,2025-10-16T19:50:14+05:30,28.636122,77.201912,0.0,0.0,0.0,0.0,0.0
DL1PD4914,2025-10-16T19:50:14+05:30,28.681971,77.068581,0.0,0.0,0.0,0.0,0.0
DL1PD5479,2025-10-16T19:50:14+05:30,28.623877,77.063354,0.0,0.0,0.0,0.0,0.0
DL51EV3246,2025-10-16T19:50:14+05:30,28.689571,77.082001,0.0,0.0,0.0,0.0,0.0
DL1PD5184,2025-10-16T19:50:14+05:30,28.597628,77.211388,0.0,0.0,0.0,0.0,0.0
DL51EV2861,2025-10-16T19:50:14+05:30,28.63862,77.129478,0.0,0.0,0.0,0.0,0.0
DL1PD5347,2025-10-16T19:50:14+05:30,28.632107,77.138748,0.0,0.0,0.0,0.0,0.0
DL1PD4787,2025-10-16T19:50:14+05:30,28.648088,77.120079,0.0,0.0,0.0,0.0,0.0
DL1PD5606,2025-10-16T19:50:14+05:30,28.678167,77.105637,0.0,0.0,0.0,0.0,0.0
DL1PD4296,2025-10-16T19:50:14+05:30,28.59087,77.168236,0.0,0.0,0.0,0.0,0.0
DL1PD5817,2025-10-16T19:50:14+05:30,28.619226,77.031578,0.0,0.0,0.0,0.0,0.0
DL1PD5912,2025-10-16T19:50:14+05:30,28.599592,77.175957,0.0,0.0,0.0,0.0,0.0
DL1PD4433,2025-10-16T19:50:14+05:30,28.713938,77.07766,0.0,0.0,0.0,0.0,0.0
DL1PD5970,2025-10-16T19:50:14+05:30,28.580351,77.266701,0.0,0.0,0.0,0.0,0.0
DL1PD5493,2025-10-16T19:50:14+05:30,28.66946,77.230087,0.0,0.0,0.0,0.0,0.0
DL1PD4980,2025-10-16T19:50:14+05:30,28.774343,77.093292,0.0,0.0,0.0,0.0,0.0
DL1PD5020,2025-10-16T19:50:14+05:30,28.695095,77.214417,0.0,0.0,0.0,0.0,0.0
DL51EV3031,2025-10-16T19:50:14+05:30,28.656755,77.320114,0.0,0.0,0.0,0.0,0.0
DL1PD5224,2025-10-16T19:50:14+05:30,28.539011,77.139503,0.0,0.0,0.0,0.0,0.0
DL1PD7045,2025-10-16T19:50:14+05:30,28.578165,77.144417,0.0,0.0,0.0,0.0,0.0
DL1PD4952,2025-10-16T19:50:14+05:30,28.565884,77.251045,0.0,0.0,0.0,0.0,0.0
DL1PD4932,2025-10-16T19:50:14+05:30,28.671928,77.217094,0.0,0.0,0.0,0.0,0.0
DL51EV3251,2025-10-16T19:50:14+05:30,28.714277,77.076736,0.0,0.0,0.0,0.0,0.0
DL1PD5022,2025-10-16T19:50:14+05:30,28.682774,77.02285,0.0,0.0,0.0,0.0,0.0
DL51EV4366,2025-10-16T19:50:14+05:30,28.684189,77.009628,0.0,0.0,0.0,0.0,0.0
DL1PD6241,2025-10-16T19:50:14+05:30,28.671131,77.224251,0.0,0.0,0.0,0.0,0.0
DL51EV3003,2025-10-16T19:50:14+05:30,28.645563,77.316917,0.0,0.0,0.0,0.0,0.0
DL51EV4368,2025-10-16T19:50:14+05:30,28.679518,77.094589,0.0,0.0,0.0,0.0,0.0
DL51EV2885,2025-10-16T19:50:14+05:30,28.673355,77.144066,0.0,0.0,0.0,0.0,0.0
DL1PD5958,2025-10-16T19:50:14+05:30,28.527861,77.2071,0.0,0.0,0.0,0.0,0.0
DL1PD7270,2025-10-16T19:50:14+05:30,28.670357,77.231934,0.0,0.0,0.0,0.0,0.0
DL51EV4206,2025-10-16T19:50:14+05:30,28.639048,77.240997,0.0,0.0,0.0,0.0,0.0
DL1PD4277,2025-10-16T19:50:14+05:30,28.514219,77.232872,0.0,0.0,0.0,0.0,0.0
DL1PD4614,2025-10-16T19:50:14+05:30,28.546831,77.124687,0.0,0.0,0.0,0.0,0.0
DL51EV4201,2025-10-16T19:50:14+05:30,28.587725,77.259308,0.0,0.0,0.0,0.0,0.0
DL51EV3229,2025-10-16T19:50:14+05:30,28.71657,77.139854,0.0,0.0,0.0,0.0,0.0
DL1PD5425,2025-10-16T19:50:14+05:30,28.64106,77.011841,0.0,0.0,0.0,0.0,0.0
DL51EV3067,2025-10-16T19:50:14+05:30,28.741961,77.120361,0.0,0.0,0.0,0.0,0.0
DL1PD4305,2025-10-16T19:50:14+05:30,28.757698,77.147758,0.0,0.0,0.0,0.0,0.0
DL51GD4148,2025-10-16T19:50:14+05:30,28.693993,77.217758,0.0,0.0,0.0,0.0,0.0
DL51EV2821,2025-10-16T19:50:14+05:30,28.635826,77.184975,0.0,0.0,0.0,0.0,0.0
DL1PD4491,2025-10-16T19:50:14+05:30,28.713785,77.116982,0.0,0.0,0.0,0.0,0.0
DL51EV3215,2025-10-16T19:50:14+05:30,28.682247,77.330704,0.0,0.0,0.0,0.0,0.0
DL1PD4327,2025-10-16T19:50:14+05:30,28.649815,77.200073,0.0,0.0,0.0,0.0,0.0
DL51EV4130,2025-10-16T19:50:14+05:30,28.512703,77.239502,0.0,0.0,0.0,0.0,0.0
DL1PD4845,2025-10-16T19:50:14+05:30,28.676535,77.167702,0.0,0.0,0.0,0.0,0.0
DL51EV3211,2025-10-16T19:50:14+05:30,28.56214,77.251488,0.0,0.0,0.0,0.0,0.0
DL1PD4255,2025-10-16T19:50:14+05:30,28.679497,77.095619,0.0,0.0,0.0,0.0,0.0
DL51EV3100,2025-10-16T19:50:14+05:30,28.70335,77.075516,0.0,0.0,0.0,0.0,0.0
DL51EV3004,2025-10-16T19:50:14+05:30,28.699354,77.095512,0.0,0.0,0.0,0.0,0.0
DL1PD4267,2025-10-16T19:50:14+05:30,28.590691,77.16832,0.0,0.0,0.0,0.0,0.0
DL51EV4328,2025-10-16T19:50:14+05:30,28.638718,77.241035,0.0,0.0,0.0,0.0,0.0
DL1PD4240,2025-10-16T19:50:14+05:30,28.73152,77.034348,0.0,0.0,0.0,0.0,0.0
DL51EV3819,2025-10-16T19:50:14+05:30,28.719833,77.084892,0.0,0.0,0.0,0.0,0.0
DL51EV4133,2025-10-16T19:50:14+05:30,28.669331,77.229408,0.0,0.0,0.0,0.0,0.0
DL1PD5926,2025-10-16T19:50:14+05:30,28.667589,77.055099,0.0,0.0,0.0,0.0,0.0
DL1PD5325,2025-10-16T19:50:14+05:30,28.652266,77.129333,0.0,0.0,0.0,0.0,0.0
DL1PD5631,2025-10-16T19:50:14+05:30,28.693592,77.291779,0.0,0.0,0.0,0.0,0.0
DL1PD4578,2025-10-16T19:50:14+05:30,28.696274,77.211487,0.0,0.0,0.0,0.0,0.0
DL51EV2840,2025-10-16T19:50:14+05:30,28.703671,77.075439,0.0,0.0,0.0,0.0,0.0
DL1PD4308,2025-10-16T19:50:14+05:30,28.573017,77.16349,0.0,0.0,0.0,0.0,0.0
DL1PD5560,2025-10-16T19:50:14+05:30,28.63693,77.080528,0.0,0.0,0.0,0.0,0.0
DL51EV3823,2025-10-16T19:50:14+05:30,28.641348,77.247086,0.0,0.0,0.0,0.0,0.0
DL1PD6079,2025-10-16T19:50:15+05:30,28.641933,77.315849,0.0,0.0,0.0,0.0,0.0
DL1PD4828,2025-10-16T19:50:15+05:30,28.640234,77.010391,0.0,0.0,0.0,0.0,0.0
DL1PD5563,2025-10-16T19:50:15+05:30,28.676828,77.115509,0.0,0.0,0.0,0.0,0.0
DL51EV3085,2025-10-16T19:50:15+05:30,28.696392,77.21106,0.0,0.0,0.0,0.0,0.0
DL1PD4092,2025-10-16T19:50:15+05:30,28.545551,77.127342,0.0,0.0,0.0,0.0,0.0
DL1PD4527,2025-10-16T19:50:15+05:30,28.660267,77.234352,0.0,0.0,0.0,0.0,0.0
DL51EV4119,2025-10-16T19:50:15+05:30,28.694715,77.227585,0.0,0.0,0.0,0.0,0.0
DL51EV3082,2025-10-16T19:50:15+05:30,28.675293,77.093842,0.0,0.0,0.0,0.0,0.0
DL1PD4238,2025-10-16T19:50:15+05:30,28.665787,77.186714,0.0,0.0,0.0,0.0,0.0
DL51EV4398,2025-10-16T19:50:15+05:30,28.682558,77.027298,0.0,0.0,0.0,0.0,0.0
DL51EV4394,2025-10-16T19:50:15+05:30,28.614567,77.321243,0.0,0.0,0.0,0.0,0.0
DL51EV4121,2025-10-16T19:50:15+05:30,28.706657,77.227371,0.0,0.0,0.0,0.0,0.0
DL1PD4588,2025-10-16T19:50:15+05:30,28.575146,77.060783,0.0,0.0,0.0,0.0,0.0
DL1PD4261,2025-10-16T19:50:15+05:30,28.63106,77.190384,0.0,0.0,0.0,0.0,0.0
DL1PD6203,2025-10-16T19:50:15+05:30,28.698996,77.095894,0.0,0.0,0.0,0.0,0.0
DL1PD4219,2025-10-16T19:50:15+05:30,28.678072,77.22467,0.0,0.0,0.0,0.0,0.0
DL1PD5282,2025-10-16T19:50:15+05:30,28.633507,77.208672,0.0,0.0,0.0,0.0,0.0
DL51EV4155,2025-10-16T19:50:15+05:30,28.590883,77.168243,0.0,0.0,0.0,0.0,0.0
DL51EV4327,2025-10-16T19:50:15+05:30,28.670296,77.093407,0.0,0.0,0.0,0.0,0.0
DL1PD5150,2025-10-16T19:50:15+05:30,28.616467,77.032372,0.0,0.0,0.0,0.0,0.0
DL1PD4364,2025-10-16T19:50:15+05:30,28.575058,77.117706,0.0,0.0,0.0,0.0,0.0
DL1PD4279,2025-10-16T19:50:15+05:30,28.679295,77.095406,0.0,0.0,0.0,0.0,0.0
DL1PD4363,2025-10-16T19:50:15+05:30,28.748075,77.171356,0.0,0.0,0.0,0.0,0.0
DL51EV4308,2025-10-16T19:50:15+05:30,28.66753,77.255486,0.0,0.0,0.0,0.0,0.0
DL51EV4192,2025-10-16T19:50:15+05:30,28.709826,77.175453,0.0,0.0,0.0,0.0,0.0
DL1PD4426,2025-10-16T19:50:15+05:30,28.623228,77.201736,0.0,0.0,0.0,0.0,0.0
DL1PD4196,2025-10-16T19:50:15+05:30,28.682184,77.0401,0.0,0.0,0.0,0.0,0.0
DL1PD4381,2025-10-16T19:50:15+05:30,28.653278,77.134094,0.0,0.0,0.0,0.0,0.0
DL1PD4443,2025-10-16T19:50:15+05:30,28.698418,77.097015,0.0,0.0,0.0,0.0,0.0
DL51EV4529,2025-10-16T19:50:15+05:30,28.628212,77.278534,0.0,0.0,0.0,0.0,0.0
DL51EV3099,2025-10-16T19:50:15+05:30,28.674402,77.093842,0.0,0.0,0.0,0.0,0.0
DL1PD5545,2025-10-16T19:50:15+05:30,28.632105,77.238876,0.0,0.0,0.0,0.0,0.0
DL1PD5456,2025-10-16T19:50:15+05:30,28.692663,77.073257,0.0,0.0,0.0,0.0,0.0
DL51EV2887,2025-10-16T19:50:15+05:30,28.641178,77.20488,0.0,0.0,0.0,0.0,0.0
DL51EV4524,2025-10-16T19:50:15+05:30,28.63995,77.240837,0.0,0.0,0.0,0.0,0.0
DL1PD4293,2025-10-16T19:50:15+05:30,28.68228,77.030609,0.0,0.0,0.0,0.0,0.0
DL1PD4250,2025-10-16T19:50:15+05:30,28.714046,77.077408,0.0,0.0,0.0,0.0,0.0
DL1PD5258,2025-10-16T19:50:15+05:30,28.521187,77.082085,0.0,0.0,0.0,0.0,0.0
DL1PD4187,2025-10-16T19:50:15+05:30,28.734018,77.020485,0.0,0.0,0.0,0.0,0.0
DL51EV4391,2025-10-16T19:50:15+05:30,28.613731,77.293533,0.0,0.0,0.0,0.0,0.0
DL1PD4223,2025-10-16T19:50:15+05:30,28.603844,77.1847,0.0,0.0,0.0,0.0,0.0
DL1PD4455,2025-10-16T19:50:15+05:30,28.697681,77.11673,0.0,0.0,0.0,0.0,0.0
DL1PD4346,2025-10-16T19:50:15+05:30,28.562328,77.072083,0.0,0.0,0.0,0.0,0.0
DL1PD4520,2025-10-16T19:50:15+05:30,28.682486,77.199837,0.0,0.0,0.0,0.0,0.0
DL1PD4341,2025-10-16T19:50:15+05:30,28.618958,77.095261,0.0,0.0,0.0,0.0,0.0
DL1PD4268,2025-10-16T19:50:15+05:30,28.623713,77.213234,0.0,0.0,0.0,0.0,0.0
DL51EV4122,2025-10-16T19:50:15+05:30,28.522879,77.216629,0.0,0.0,0.0,0.0,0.0
DL1PD4343,2025-10-16T19:50:15+05:30,28.717228,77.101479,0.0,0.0,0.0,0.0,0.0
DL51EV4323,2025-10-16T19:50:16+05:30,28.669907,77.229942,0.0,0.0,0.0,0.0,0.0
DL51EV3098,2025-10-16T19:50:16+05:30,28.731722,77.090454,0.0,0.0,0.0,0.0,0.0
DL51EV3278,2025-10-16T19:50:16+05:30,28.703568,77.075584,0.0,0.0,0.0,0.0,0.0
DL51EV3827,2025-10-16T19:50:16+05:30,28.632902,77.080994,0.0,0.0,0.0,0.0,0.0
DL1PD4413,2025-10-16T19:50:16+05:30,28.632936,77.215805,0.0,0.0,0.0,0.0,0.0
DL51GD4049,2025-10-16T19:50:16+05:30,28.744051,77.152725,0.0,0.0,0.0,0.0,0.0
DL1PD4389,2025-10-16T19:50:16+05:30,28.662519,77.218208,0.0,0.0,0.0,0.0,0.0
DL1PD4218,2025-10-16T19:50:16+05:30,28.522617,77.082726,0.0,0.0,0.0,0.0,0.0
DL51EV3056,2025-10-16T19:50:16+05:30,28.663479,77.181183,0.0,0.0,0.0,0.0,0.0
DL51EV3024,2025-10-16T19:50:16+05:30,28.623419,77.061646,0.0,0.0,0.0,0.0,0.0
DL51EV4114,2025-10-16T19:50:16+05:30,28.560625,77.267075,0.0,0.0,0.0,0.0,0.0
DL1PD5915,2025-10-16T19:50:16+05:30,28.617601,77.287369,0.0,0.0,0.0,0.0,0.0
DL51EV3286,2025-10-16T19:50:16+05:30,28.687817,77.091064,0.0,0.0,0.0,0.0,0.0
DL1PD4397,2025-10-16T19:50:16+05:30,28.691732,77.208237,0.0,0.0,0.0,0.0,0.0
DL1PD4436,2025-10-16T19:50:16+05:30,28.707546,77.180168,0.0,0.0,0.0,0.0,0.0
DL1PD5750,2025-10-16T19:50:17+05:30,28.682304,77.068634,0.0,0.0,0.0,0.0,0.0
DL1PD4262,2025-10-16T19:50:19+05:30,28.731573,77.035591,0.0,0.0,0.0,0.0,0.0
DL1PD3078,2068-07-21T20:21:46+05:30,28.682096,77.056351,0.0,0.0,0.0,0.0,0.0
